0 -0.537293 1.462674
1 -0.567770 1.381910
2 -0.579501 1.296394
3 -0.557761 1.212747
4 -0.517013 1.136604
5 -0.473576 1.061932
6 -0.430500 0.987017
7 -0.388909 0.911331
8 -0.348138 0.835257
9 -0.305916 0.760000
10 -0.258918 0.687621
11 -0.204086 0.620960
12 -0.140621 0.562442
13 -0.070833 0.511620
14 0.001419 0.464371
15 0.072384 0.415219
16 0.139251 0.360627
17 0.201586 0.300910
18 0.262010 0.239262
19 0.324450 0.179669
20 0.391935 0.125861
21 0.465120 0.080094
22 0.542028 0.040883
23 0.627334 0.027797
