0 -0.379653 1.620139
1 -0.299726 1.586419
2 -0.228692 1.536782
3 -0.165757 1.477145
4 -0.105221 1.414913
5 -0.047599 1.349926
6 0.006231 1.281826
7 0.054956 1.210031
8 0.097321 1.134325
9 0.132647 1.055093
10 0.161259 0.973201
11 0.184572 0.889652
12 0.204852 0.805324
13 0.224987 0.720963
14 0.248356 0.637421
15 0.277943 0.555856
16 0.314155 0.477013
17 0.354227 0.400071
18 0.395693 0.323875
19 0.439153 0.248805
20 0.487300 0.176668
21 0.542529 0.109791
22 0.603952 0.048516
23 0.687229 0.024472
