0 -0.285738 1.706907
1 -0.211695 1.659049
2 -0.142058 1.605186
3 -0.076957 1.545795
4 -0.014669 1.483297
5 0.044656 1.417970
6 0.100334 1.349566
7 0.151504 1.277761
8 0.197352 1.202454
9 0.237267 1.123844
10 0.271005 1.042392
11 0.298948 0.958777
12 0.322306 0.873773
13 0.343093 0.788111
14 0.363964 0.702467
15 0.387838 0.617592
16 0.416696 0.534269
17 0.449951 0.452608
18 0.485283 0.371834
19 0.521854 0.291620
20 0.561304 0.212800
21 0.606118 0.136900
22 0.656593 0.064594
23 0.734358 0.023246
