0 -0.558219 1.441730
1 -0.632520 1.365834
2 -0.705684 1.288857
3 -0.775419 1.208768
4 -0.836128 1.121633
5 -0.874846 1.022697
6 -0.870990 0.916318
7 -0.826618 0.819428
8 -0.764628 0.732953
9 -0.689759 0.657542
10 -0.603101 0.596213
11 -0.507123 0.550818
12 -0.405723 0.519248
13 -0.302018 0.496288
14 -0.197815 0.475691
15 -0.094600 0.450619
16 0.004928 0.413536
17 0.096011 0.358894
18 0.176460 0.289526
19 0.252624 0.215498
20 0.333186 0.146329
21 0.422482 0.088885
22 0.518418 0.043300
23 0.623499 0.028038
