0 -0.558264 1.441686
1 -0.596770 1.394184
2 -0.632283 1.344409
3 -0.660258 1.290038
4 -0.673172 1.230257
5 -0.664266 1.169698
6 -0.640398 1.113398
7 -0.612366 1.059080
8 -0.582366 1.005723
9 -0.551773 0.952665
10 -0.521066 0.899704
11 -0.541074 0.841689
