0 -0.505442 1.494540
1 -0.462692 1.423254
2 -0.415702 1.354894
3 -0.365772 1.288567
4 -0.316525 1.221520
5 -0.269656 1.152726
6 -0.226793 1.081422
7 -0.189021 1.007349
8 -0.156254 0.930959
9 -0.126911 0.853205
10 -0.098199 0.775224
11 -0.066517 0.698396
12 -0.028052 0.624710
13 0.019445 0.556482
14 0.074443 0.494142
15 0.132419 0.434573
16 0.189159 0.373831
17 0.243280 0.310741
18 0.296674 0.247036
19 0.352749 0.185690
20 0.414379 0.129935
21 0.482287 0.082013
22 0.554382 0.040632
23 0.636394 0.027241
