0 -0.371400 1.628290
1 -0.291705 1.593605
2 -0.220569 1.543830
3 -0.157247 1.484362
4 -0.096405 1.422193
5 -0.038473 1.357261
6 0.015694 1.289219
7 0.064821 1.217497
8 0.107673 1.141874
9 0.143542 1.062704
10 0.172659 0.980812
11 0.196325 0.897188
12 0.216708 0.812713
13 0.236617 0.728127
14 0.259367 0.644244
15 0.288005 0.562165
16 0.323223 0.482689
17 0.362496 0.405149
18 0.403292 0.328403
19 0.446026 0.252726
20 0.493307 0.179820
21 0.547576 0.111948
22 0.608062 0.049515
23 0.691160 0.024292
