0 -0.490046 1.509940
1 -0.429233 1.452773
2 -0.374641 1.389866
3 -0.322139 1.325113
4 -0.270528 1.259420
5 -0.221706 1.191572
6 -0.177113 1.120931
7 -0.138076 1.047127
8 -0.104933 0.970519
9 -0.076552 0.892037
10 -0.050529 0.812752
11 -0.023616 0.733768
12 0.007997 0.656529
13 0.047696 0.583099
14 0.096032 0.515038
15 0.149549 0.450981
16 0.203572 0.387360
17 0.255808 0.322261
18 0.307484 0.256716
19 0.361789 0.193344
20 0.421715 0.135268
21 0.488232 0.084865
22 0.559284 0.041059
23 0.641517 0.026935
