0 -0.558554 1.441395
1 -0.543079 1.421924
2 -0.527596 1.402462
3 -0.512092 1.383018
4 -0.496552 1.363604
5 -0.480967 1.344227
6 -0.465331 1.324892
7 -0.449643 1.305598
8 -0.433909 1.286341
9 -0.418142 1.267110
10 -0.402357 1.247892
11 -0.386502 1.228689
