0 -0.534500 1.465468
1 -0.558111 1.383262
2 -0.560773 1.297780
3 -0.531055 1.217462
4 -0.488360 1.143348
5 -0.444456 1.069854
6 -0.401724 0.995659
7 -0.361114 0.920348
8 -0.321938 0.844333
9 -0.281935 0.768769
10 -0.237735 0.695574
11 -0.186022 0.627458
12 -0.125507 0.567012
13 -0.058168 0.514264
14 0.012072 0.465449
15 0.081275 0.415186
16 0.146566 0.359938
17 0.207558 0.299976
18 0.266879 0.238364
19 0.328384 0.178943
20 0.395022 0.125348
21 0.467396 0.079782
22 0.543502 0.040745
23 0.628020 0.027754
