0 -0.533488 1.466481
1 -0.554535 1.383836
2 -0.554008 1.298561
3 -0.521943 1.219419
4 -0.478759 1.145883
5 -0.434723 1.072749
6 -0.392106 0.998775
7 -0.351812 0.923575
8 -0.313155 0.847571
9 -0.273881 0.771903
10 -0.230616 0.698437
11 -0.179966 0.629833
12 -0.120474 0.568723
13 -0.053984 0.515302
14 0.015571 0.465940
15 0.084190 0.415295
16 0.148967 0.359825
17 0.209525 0.299775
18 0.268489 0.238161
19 0.329687 0.178777
20 0.396047 0.125229
21 0.468156 0.079706
22 0.544003 0.040703
23 0.628275 0.027739
