0 -0.531330 1.468640
1 -0.546816 1.385245
2 -0.539769 1.300725
3 -0.503570 1.223915
4 -0.459564 1.151413
5 -0.415288 1.078954
6 -0.372889 1.005389
7 -0.333202 0.930393
8 -0.295550 0.854400
9 -0.257710 0.778519
10 -0.216306 0.704517
11 -0.167811 0.634936
12 -0.110422 0.572471
13 -0.045684 0.517652
14 0.022479 0.467156
15 0.089933 0.415728
16 0.153706 0.359804
17 0.213421 0.299562
18 0.271684 0.237919
19 0.332277 0.178577
20 0.398086 0.125082
21 0.469676 0.079601
22 0.545018 0.040627
23 0.628830 0.027704
