0 -0.549826 1.450131
1 -0.605724 1.375964
2 -0.654707 1.297063
3 -0.686250 1.209706
4 -0.686509 1.116762
5 -0.656491 1.028738
6 -0.614306 0.945917
7 -0.567160 0.865813
8 -0.515999 0.788286
9 -0.459307 0.714759
10 -0.394901 0.647884
11 -0.321984 0.590385
12 -0.242192 0.542861
13 -0.158539 0.502504
14 -0.073982 0.464080
15 0.008740 0.421857
16 0.086960 0.371787
17 0.159415 0.313685
18 0.228120 0.251194
19 0.297364 0.189310
20 0.370903 0.132606
21 0.449981 0.083914
22 0.532865 0.042005
23 0.624650 0.027965
