0 0.073377 1.745933
1 0.123659 1.683151
2 0.172635 1.619353
3 0.219495 1.554000
4 0.263922 1.486969
5 0.306007 1.418431
6 0.346091 1.348693
7 0.384535 1.278032
8 0.421517 1.206594
9 0.456964 1.134384
10 0.490622 1.061325
11 0.522248 0.987368
12 0.551870 0.912589
13 0.579991 0.837234
14 0.607622 0.761696
15 0.636035 0.686441
16 0.666153 0.611846
17 0.697765 0.537872
18 0.729393 0.463913
19 0.759526 0.389335
20 0.788041 0.314129
21 0.816150 0.238781
22 0.845116 0.163749
23 0.881206 0.091842
