0 -0.518975 1.481002
1 -0.502981 1.399165
2 -0.469098 1.323049
3 -0.422626 1.253886
4 -0.375749 1.184880
5 -0.330383 1.114779
6 -0.288389 1.042651
7 -0.250617 0.968285
8 -0.216612 0.892157
9 -0.184418 0.815262
10 -0.150883 0.738944
11 -0.112206 0.665085
12 -0.065167 0.596231
13 -0.009351 0.534268
14 0.052017 0.477801
15 0.114291 0.422346
16 0.173943 0.364084
17 0.230286 0.302612
18 0.285672 0.240280
19 0.343680 0.180392
20 0.407116 0.126293
21 0.476551 0.080132
22 0.549902 0.040466
23 0.632250 0.027493
