0 -0.466050 1.533941
1 -0.392715 1.492317
2 -0.330517 1.435534
3 -0.274849 1.372309
4 -0.220198 1.307995
5 -0.168550 1.241183
6 -0.121110 1.171380
7 -0.079396 1.098064
8 -0.044251 1.021405
9 -0.015191 0.942249
10 0.009630 0.861672
11 0.032981 0.780667
12 0.058282 0.700245
13 0.089320 0.621837
14 0.128737 0.547275
15 0.175518 0.477104
16 0.225405 0.409118
17 0.274967 0.340897
18 0.324290 0.272500
19 0.376102 0.205980
20 0.433518 0.144244
21 0.497918 0.089823
22 0.567383 0.042009
23 0.650219 0.026427
