0 -0.558556 1.441393
1 -0.543449 1.422685
2 -0.528338 1.403982
3 -0.513219 1.385288
4 -0.498081 1.366610
5 -0.482919 1.347952
6 -0.467729 1.329319
7 -0.452508 1.310710
8 -0.437257 1.292124
9 -0.421983 1.273557
10 -0.406696 1.255000
11 -0.391356 1.236438
