0 -0.527727 1.472245
1 -0.533793 1.388246
2 -0.516973 1.305741
3 -0.476000 1.232111
4 -0.430981 1.160937
5 -0.386378 1.089378
6 -0.344247 1.016361
7 -0.305374 0.941622
8 -0.269128 0.865616
9 -0.233344 0.789409
10 -0.194687 0.714615
11 -0.149470 0.643577
12 -0.095380 0.579020
13 -0.033413 0.521974
14 0.032596 0.469660
15 0.098318 0.416997
16 0.160645 0.360360
17 0.219157 0.299787
18 0.276411 0.238026
19 0.336118 0.178646
20 0.401118 0.125116
21 0.471955 0.079580
22 0.546581 0.040537
23 0.629786 0.027645
