0 -0.433110 1.566878
1 -0.354240 1.534072
2 -0.286254 1.482473
3 -0.227071 1.420955
4 -0.169447 1.357806
5 -0.114822 1.291980
6 -0.064229 1.223069
7 -0.019189 1.150458
8 0.019108 1.074095
9 0.050487 0.994646
10 0.076104 0.913163
11 0.098182 0.830660
12 0.119636 0.747998
13 0.143951 0.666120
14 0.174659 0.586396
15 0.213278 0.510185
16 0.257447 0.437063
17 0.303283 0.364982
18 0.349496 0.293140
19 0.398010 0.222840
20 0.451916 0.156600
21 0.513092 0.096998
22 0.579938 0.043804
23 0.663367 0.025689
