0 -0.402116 1.597822
1 -0.322003 1.565871
2 -0.251642 1.516124
3 -0.190004 1.455863
4 -0.130473 1.393360
5 -0.073884 1.328125
6 -0.021174 1.259779
7 0.026244 1.187710
8 0.067093 1.111741
9 0.100834 1.032365
10 0.128093 0.950541
11 0.150613 0.867295
12 0.170922 0.783491
13 0.192144 0.699910
14 0.217804 0.617562
15 0.250546 0.537750
16 0.289803 0.460942
17 0.332196 0.385830
18 0.375586 0.311291
19 0.421104 0.238039
20 0.471654 0.168181
21 0.529459 0.104187
22 0.593314 0.046196
23 0.676849 0.024978
