0 -0.558224 1.441726
1 -0.637790 1.361893
2 -0.716997 1.281865
3 -0.795217 1.200952
4 -0.870323 1.117124
5 -0.934853 1.024810
6 -0.963788 0.915613
7 -0.914435 0.811818
8 -0.851542 0.717749
9 -0.769715 0.639240
10 -0.675233 0.577997
11 -0.570847 0.536056
12 -0.461160 0.510384
13 -0.349508 0.494746
14 -0.237343 0.483085
15 -0.125367 0.469780
16 -0.014978 0.446904
17 0.087998 0.401089
18 0.170904 0.324579
19 0.241069 0.236264
20 0.316854 0.153115
21 0.408010 0.087340
22 0.511785 0.043353
23 0.623499 0.028038
