0 -0.311381 1.685230
1 -0.235246 1.641319
2 -0.164807 1.588963
3 -0.099840 1.529838
4 -0.037669 1.467609
5 0.021572 1.402565
6 0.077157 1.334430
7 0.128101 1.262796
8 0.173440 1.187500
9 0.212477 1.108754
10 0.245032 1.027117
11 0.271700 0.943374
12 0.293960 0.858361
13 0.314059 0.772817
14 0.334842 0.687431
15 0.359344 0.603017
16 0.389394 0.520407
17 0.423984 0.439602
18 0.460633 0.359717
19 0.498756 0.280533
20 0.540271 0.203091
21 0.587715 0.129128
22 0.641111 0.059298
23 0.721197 0.023311
