0 -0.522146 1.477829
1 -0.513864 1.394638
2 -0.485108 1.316183
3 -0.440028 1.245811
4 -0.393776 1.176138
5 -0.348700 1.105596
6 -0.306736 1.033197
7 -0.268693 0.958724
8 -0.234043 0.882650
9 -0.200748 0.805990
10 -0.165581 0.730171
11 -0.124748 0.657232
12 -0.075301 0.589815
13 -0.017336 0.529556
14 0.045641 0.474559
15 0.109069 0.420094
16 0.169583 0.362412
17 0.226615 0.301281
18 0.282603 0.239196
19 0.341168 0.179547
20 0.405118 0.125719
21 0.475006 0.079850
22 0.548759 0.040471
23 0.631336 0.027549
