0 -0.558224 1.441726
1 -0.636443 1.363099
2 -0.714215 1.284099
3 -0.790538 1.203733
4 -0.862332 1.119289
5 -0.920277 1.024745
6 -0.939436 0.915243
7 -0.894522 0.812580
8 -0.829587 0.722179
9 -0.749895 0.644629
10 -0.657546 0.583360
11 -0.555415 0.540412
12 -0.447951 0.513122
13 -0.338417 0.495634
14 -0.228349 0.481810
15 -0.118642 0.465386
16 -0.011185 0.437910
17 0.088006 0.388291
18 0.170397 0.313966
19 0.243309 0.230353
20 0.321343 0.151685
21 0.412341 0.088531
22 0.513681 0.043466
23 0.623499 0.028038
