0 -0.271276 1.717953
1 -0.198434 1.668099
2 -0.129339 1.613369
3 -0.064306 1.553742
4 -0.002073 1.491041
5 0.057172 1.425509
6 0.112772 1.356910
7 0.163932 1.284970
8 0.209924 1.209629
9 0.250197 1.131083
10 0.284492 1.049750
11 0.313092 0.966246
12 0.337072 0.881306
13 0.358319 0.795648
14 0.379383 0.709942
15 0.403110 0.624919
16 0.431518 0.541330
17 0.464192 0.459321
18 0.498908 0.378164
19 0.534719 0.297493
20 0.573128 0.218045
21 0.616578 0.141235
22 0.665496 0.067740
23 0.741700 0.023366
