0 -0.535471 1.464497
1 -0.561505 1.382757
2 -0.567283 1.297173
3 -0.540081 1.215698
4 -0.497945 1.140960
5 -0.454183 1.067089
6 -0.411336 0.992665
7 -0.370403 0.917236
8 -0.330700 0.841205
9 -0.289961 0.765745
10 -0.244827 0.692821
11 -0.192062 0.625192
12 -0.130544 0.565399
13 -0.062373 0.513309
14 0.008545 0.465028
15 0.078335 0.415140
16 0.144145 0.360113
17 0.205578 0.300235
18 0.265262 0.238618
19 0.327076 0.179149
20 0.393995 0.125494
21 0.466637 0.079873
22 0.543006 0.040789
23 0.627779 0.027769
