0 -0.457687 1.542306
1 -0.382208 1.504041
2 -0.318105 1.448935
3 -0.261460 1.386169
4 -0.205936 1.322212
5 -0.153433 1.255690
6 -0.105097 1.186142
7 -0.062467 1.113009
8 -0.026507 1.036397
9 0.003068 0.957112
10 0.027923 0.876231
11 0.050680 0.794744
12 0.074617 0.713596
13 0.103483 0.634048
14 0.140305 0.557838
15 0.184855 0.485876
16 0.233277 0.416473
17 0.281901 0.347215
18 0.330428 0.277886
19 0.381394 0.210340
20 0.437929 0.147395
21 0.501551 0.091611
22 0.570407 0.042407
23 0.653434 0.026243
