0 -0.538967 1.460998
1 -0.573385 1.381217
2 -0.590631 1.296062
3 -0.574757 1.210543
4 -0.535852 1.132774
5 -0.492804 1.057237
6 -0.449517 0.981789
7 -0.407263 0.905818
8 -0.365411 0.829685
9 -0.321702 0.754626
10 -0.272860 0.682792
11 -0.216017 0.617086
12 -0.150683 0.559800
13 -0.079340 0.510186
14 -0.005781 0.463924
15 0.066360 0.415491
16 0.134303 0.361329
17 0.197562 0.301762
18 0.258742 0.240064
19 0.321815 0.180314
20 0.389872 0.126314
21 0.463609 0.080361
22 0.541068 0.040984
23 0.626936 0.027822
