0 -0.343929 1.655036
1 -0.265517 1.616400
2 -0.194441 1.565706
3 -0.130125 1.506578
4 -0.068490 1.444490
5 -0.009761 1.379614
6 0.045271 1.311634
7 0.095462 1.240047
8 0.139680 1.164639
9 0.177179 1.085676
10 0.207947 1.003858
11 0.232931 0.920097
12 0.253980 0.835269
13 0.273641 0.750114
14 0.295013 0.665361
15 0.321210 0.581953
16 0.353620 0.500753
17 0.390488 0.421490
18 0.429212 0.343122
19 0.469679 0.265647
20 0.514185 0.190437
21 0.565262 0.119519
22 0.622524 0.053454
23 0.704647 0.023749
