0 -0.558224 1.441726
1 -0.637923 1.361766
2 -0.717264 1.281620
3 -0.795637 1.200614
4 -0.870988 1.116776
5 -0.936116 1.024663
6 -0.966523 0.915658
7 -0.917666 0.811359
8 -0.853899 0.717640
9 -0.771917 0.639085
10 -0.677269 0.577821
11 -0.572695 0.535908
12 -0.462807 0.510304
13 -0.350951 0.494747
14 -0.238583 0.483183
15 -0.126397 0.470032
16 -0.015755 0.447455
17 0.087586 0.402007
18 0.170672 0.325424
19 0.240712 0.236780
20 0.316381 0.153288
21 0.407574 0.087266
22 0.511601 0.043409
23 0.623499 0.028038
