0 -0.558224 1.441726
1 -0.638742 1.360977
2 -0.718937 1.280069
3 -0.798313 1.198437
4 -0.875228 1.114463
5 -0.943601 1.023295
6 -0.980024 0.915007
7 -0.927449 0.810778
8 -0.869653 0.712241
9 -0.784883 0.634752
10 -0.688329 0.574231
11 -0.582111 0.533330
12 -0.470814 0.508812
13 -0.357689 0.494241
14 -0.244092 0.483655
15 -0.130609 0.471946
16 -0.018304 0.452029
17 0.087650 0.409879
18 0.171670 0.332601
19 0.239765 0.241005
20 0.313820 0.154552
21 0.405003 0.086637
22 0.510439 0.043301
23 0.623499 0.028038
