0 -0.558505 1.441444
1 -0.544200 1.407727
2 -0.527505 1.375266
3 -0.507111 1.345115
4 -0.485183 1.316162
5 -0.463184 1.287242
6 -0.439932 1.259189
7 -0.417387 1.230406
8 -0.393807 1.202309
9 -0.370670 1.173749
10 -0.347585 1.145105
11 -0.323614 1.116243
