0 -0.517283 1.482694
1 -0.497368 1.401810
2 -0.461167 1.326879
3 -0.414104 1.258235
4 -0.366908 1.189542
5 -0.321376 1.119649
6 -0.279334 1.047649
7 -0.241655 0.973331
8 -0.207929 0.897170
9 -0.176242 0.820156
10 -0.143487 0.743593
11 -0.105872 0.669285
12 -0.060051 0.599715
13 -0.005349 0.536880
14 0.055186 0.479644
15 0.116876 0.423667
16 0.176106 0.365097
17 0.232116 0.303436
18 0.287208 0.240957
19 0.344939 0.180920
20 0.408120 0.126654
21 0.477332 0.080313
22 0.550491 0.040471
23 0.632747 0.027463
