0 -0.558224 1.441726
1 -0.636367 1.363174
2 -0.714059 1.284246
3 -0.790289 1.203938
4 -0.861935 1.119509
5 -0.919542 1.024883
6 -0.937879 0.915341
7 -0.892352 0.813060
8 -0.827660 0.722622
9 -0.748170 0.645021
10 -0.656019 0.583652
11 -0.554053 0.540591
12 -0.446723 0.513207
13 -0.337309 0.495647
14 -0.227355 0.481762
15 -0.117767 0.465267
16 -0.010447 0.437682
17 0.088557 0.387928
18 0.170762 0.313557
19 0.243581 0.230007
20 0.321567 0.151442
21 0.412517 0.088405
22 0.513785 0.043441
23 0.623499 0.028038
