0 -0.530180 1.469791
1 -0.542668 1.386110
2 -0.532337 1.302146
3 -0.494359 1.226452
4 -0.449995 1.154418
5 -0.405609 1.082274
6 -0.363309 1.008901
7 -0.323907 0.933996
8 -0.286740 0.858003
9 -0.249599 0.782014
10 -0.209120 0.707746
11 -0.161712 0.637678
12 -0.105404 0.574523
13 -0.041570 0.518978
14 0.025884 0.467893
15 0.092759 0.416062
16 0.156042 0.359906
17 0.215348 0.299560
18 0.273268 0.237889
19 0.333563 0.178547
20 0.399100 0.125057
21 0.470436 0.079575
22 0.545534 0.040594
23 0.629131 0.027685
