0 -0.543220 1.456742
1 -0.586936 1.379561
2 -0.617818 1.296414
3 -0.619827 1.207692
4 -0.589782 1.124091
5 -0.548509 1.045533
6 -0.504826 0.968230
7 -0.460665 0.891240
8 -0.415624 0.814832
9 -0.367543 0.740330
10 -0.313383 0.670115
11 -0.250900 0.607169
12 -0.180424 0.553304
13 -0.104769 0.506983
14 -0.027478 0.463449
15 0.048139 0.417076
16 0.119352 0.364193
17 0.185465 0.305056
18 0.248968 0.243127
19 0.313966 0.182779
20 0.383747 0.128040
21 0.459161 0.081353
22 0.538313 0.041306
23 0.625973 0.027882
