0 -0.503149 1.496834
1 -0.456949 1.427705
2 -0.408558 1.360311
3 -0.358196 1.294281
4 -0.308578 1.227476
5 -0.261425 1.158847
6 -0.218334 1.087652
7 -0.180431 1.013619
8 -0.147695 0.937188
9 -0.118613 0.859309
10 -0.090451 0.781102
11 -0.059660 0.703888
12 -0.022395 0.629563
13 0.023826 0.560435
14 0.077796 0.497170
15 0.135096 0.436917
16 0.191411 0.375749
17 0.245227 0.312367
18 0.298341 0.248397
19 0.354134 0.186762
20 0.415497 0.130677
21 0.483186 0.082405
22 0.555111 0.040683
23 0.637131 0.027197
