0 -0.427477 1.572507
1 -0.348204 1.540250
2 -0.279617 1.489176
3 -0.219926 1.427918
4 -0.161902 1.364912
5 -0.106867 1.299217
6 -0.055833 1.230428
7 -0.010307 1.157928
8 0.028493 1.081634
9 0.060306 1.002181
10 0.086186 0.920608
11 0.108264 0.837934
12 0.129380 0.755016
13 0.152955 0.672752
14 0.182548 0.592434
15 0.219962 0.515441
16 0.263189 0.441566
17 0.308388 0.368890
18 0.354077 0.296520
19 0.402036 0.225643
20 0.455334 0.158701
21 0.515918 0.098266
22 0.582257 0.044179
23 0.665741 0.025561
