0 -0.469956 1.530035
1 -0.397901 1.486508
2 -0.336714 1.428859
3 -0.281521 1.365413
4 -0.227309 1.300913
5 -0.176085 1.233955
6 -0.129086 1.164027
7 -0.087811 1.090627
8 -0.053038 1.013955
9 -0.024186 0.934876
10 0.000679 0.854464
11 0.024398 0.773715
12 0.050459 0.693685
13 0.082646 0.615895
14 0.123369 0.542201
15 0.171220 0.472930
16 0.221788 0.405629
17 0.271784 0.337902
18 0.321481 0.269954
19 0.373691 0.203928
20 0.431516 0.142771
21 0.496270 0.088996
22 0.566008 0.041835
23 0.648749 0.026511
