0 0.204200 1.742133
1 0.242263 1.677824
2 0.279506 1.613044
3 0.315753 1.547701
4 0.351127 1.481877
5 0.385856 1.415708
6 0.420147 1.349307
7 0.454120 1.282744
8 0.487805 1.216036
9 0.521151 1.149159
10 0.554056 1.082066
11 0.586411 1.014705
12 0.618162 0.947058
13 0.649385 0.879164
14 0.680326 0.811143
15 0.711365 0.743165
16 0.742862 0.675401
17 0.774931 0.607909
18 0.807260 0.540546
19 0.839208 0.473002
20 0.870229 0.405013
21 0.900313 0.336593
22 0.930006 0.268008
23 0.960476 0.199773
