0 -0.520594 1.479381
1 -0.508486 1.396778
2 -0.477086 1.319481
3 -0.431270 1.249745
4 -0.384708 1.180412
5 -0.339493 1.110095
6 -0.297524 1.037835
7 -0.259630 0.963417
8 -0.225317 0.887317
9 -0.192586 0.810541
10 -0.158246 0.734471
11 -0.118496 0.661069
12 -0.070247 0.592933
13 -0.013344 0.531829
14 0.048838 0.476108
15 0.111690 0.421157
16 0.171770 0.363190
17 0.228454 0.301895
18 0.284138 0.239694
19 0.342423 0.179935
20 0.406116 0.125982
21 0.475776 0.079978
22 0.549325 0.040466
23 0.631780 0.027522
