0 -0.558224 1.441726
1 -0.637871 1.361812
2 -0.717160 1.281703
3 -0.795469 1.200717
4 -0.870706 1.116852
5 -0.935560 1.024624
6 -0.965490 0.915588
7 -0.917253 0.811181
8 -0.853428 0.717583
9 -0.771447 0.639076
10 -0.676790 0.577877
11 -0.572258 0.535990
12 -0.462442 0.510366
13 -0.350670 0.494768
14 -0.238386 0.483148
15 -0.126289 0.469902
16 -0.015758 0.447146
17 0.087432 0.401529
18 0.170587 0.325120
19 0.240843 0.236730
20 0.316652 0.153444
21 0.407833 0.087509
22 0.511675 0.043388
23 0.623499 0.028038
