0 -0.546528 1.453432
1 -0.596689 1.378037
2 -0.637228 1.297065
3 -0.654447 1.208142
4 -0.637238 1.119111
5 -0.599355 1.036776
6 -0.555840 0.957269
7 -0.510089 0.879043
8 -0.462130 0.802226
9 -0.410012 0.728208
10 -0.351030 0.659527
11 -0.283583 0.599116
12 -0.208658 0.548253
13 -0.129216 0.504770
14 -0.048530 0.463641
15 0.030362 0.419178
16 0.104759 0.367548
17 0.173715 0.308846
18 0.239537 0.246652
19 0.306433 0.185625
20 0.377901 0.130029
21 0.454960 0.082476
22 0.535786 0.041629
23 0.625281 0.027926
