0 -0.195122 1.757942
1 -0.127904 1.700988
2 -0.062283 1.642327
3 0.000895 1.580925
4 0.061417 1.516826
5 0.118835 1.449958
6 0.172610 1.380164
7 0.222300 1.307415
8 0.267602 1.231855
9 0.308270 1.153703
10 0.344080 1.073208
11 0.375022 0.990723
12 0.401654 0.906751
13 0.425317 0.821900
14 0.448087 0.736806
15 0.472410 0.652128
16 0.500180 0.568502
17 0.531353 0.486084
18 0.564051 0.404270
19 0.597050 0.322588
20 0.631323 0.241452
21 0.669055 0.161867
22 0.711136 0.084443
23 0.777464 0.026536
