0 -0.487060 1.512927
1 -0.423906 1.458206
2 -0.368166 1.396172
3 -0.315229 1.331644
4 -0.263196 1.266160
5 -0.213997 1.198462
6 -0.169040 1.127935
7 -0.129688 1.054186
8 -0.096354 0.977554
9 -0.067991 0.898959
10 -0.042270 0.819472
11 -0.016005 0.740166
12 0.014575 0.662408
13 0.052973 0.588179
14 0.100090 0.519149
15 0.152753 0.454261
16 0.206266 0.390082
17 0.258164 0.324587
18 0.309536 0.258678
19 0.363520 0.194904
20 0.423132 0.136365
21 0.489390 0.085460
22 0.560251 0.041161
23 0.642555 0.026873
