0 -0.557604 1.442346
1 -0.631238 1.366968
2 -0.703633 1.290416
3 -0.772282 1.210495
4 -0.831044 1.123041
5 -0.865844 1.023537
6 -0.856348 0.918314
7 -0.810179 0.823232
8 -0.748739 0.737397
9 -0.675221 0.661847
10 -0.590141 0.599770
11 -0.495600 0.553326
12 -0.395403 0.520734
13 -0.292750 0.496916
14 -0.189548 0.475583
15 -0.087373 0.449791
16 0.010977 0.411960
17 0.100741 0.356760
18 0.180042 0.287348
19 0.255401 0.213695
20 0.335339 0.145087
21 0.424020 0.088233
22 0.519282 0.043178
23 0.623536 0.028035
