0 -0.498251 1.501733
1 -0.445644 1.437230
2 -0.394648 1.371679
3 -0.343431 1.306198
4 -0.293043 1.239854
5 -0.245269 1.171544
6 -0.201646 1.100569
7 -0.163383 1.026619
8 -0.130597 0.950110
9 -0.101917 0.871985
10 -0.074736 0.793335
11 -0.045617 0.715380
12 -0.010694 0.639829
13 0.032934 0.568931
14 0.084748 0.503773
15 0.140622 0.442073
16 0.196062 0.379991
17 0.249261 0.315973
18 0.301812 0.251423
19 0.357028 0.189150
20 0.417839 0.132337
21 0.485078 0.083287
22 0.556664 0.040808
23 0.638737 0.027100
