0 -0.532432 1.467537
1 -0.550771 1.384492
2 -0.547001 1.299536
3 -0.512772 1.221570
4 -0.469156 1.148569
5 -0.424997 1.075781
6 -0.382491 1.002016
7 -0.342506 0.926921
8 -0.304357 0.850925
9 -0.265805 0.775151
10 -0.223472 0.701416
11 -0.173896 0.632324
12 -0.115445 0.570541
13 -0.049822 0.516428
14 0.019041 0.466507
15 0.087076 0.415474
16 0.151348 0.359779
17 0.211480 0.299635
18 0.270090 0.238011
19 0.330985 0.178654
20 0.397068 0.125140
21 0.468916 0.079645
22 0.544508 0.040664
23 0.628545 0.027722
