0 -0.557952 1.441998
1 -0.632012 1.366291
2 -0.704899 1.289472
3 -0.774248 1.209452
4 -0.834272 1.122212
5 -0.871611 1.023070
6 -0.865716 0.917075
7 -0.820627 0.820864
8 -0.758831 0.734627
9 -0.684457 0.659160
10 -0.598378 0.597548
11 -0.502926 0.551760
12 -0.401964 0.519809
13 -0.298642 0.496532
14 -0.194803 0.475666
15 -0.091964 0.450334
16 0.007138 0.412983
17 0.097745 0.358141
18 0.177777 0.288757
19 0.253645 0.214862
20 0.333976 0.145892
21 0.423044 0.088657
22 0.518732 0.043259
23 0.623512 0.028037
