0 -0.558232 1.441718
1 -0.612320 1.385785
2 -0.665797 1.329273
3 -0.717792 1.271397
4 -0.766802 1.210974
5 -0.810215 1.146409
6 -0.843828 1.076235
7 -0.862378 1.000650
8 -0.863195 0.922804
9 -0.850409 0.846011
10 -0.831395 0.770522
11 -0.783103 0.709317
