0 -0.558237 1.441712
1 -0.607660 1.389701
2 -0.656243 1.336909
3 -0.702768 1.282299
4 -0.745096 1.224374
5 -0.779448 1.161388
6 -0.800035 1.092645
7 -0.801683 1.020874
8 -0.786705 0.950660
9 -0.763100 0.882862
10 -0.736198 0.816287
11 -0.720605 0.746200
