0 -0.443622 1.556369
1 -0.365815 1.521912
2 -0.299213 1.469065
3 -0.241053 1.407034
4 -0.184251 1.343578
5 -0.130465 1.277481
6 -0.080769 1.208318
7 -0.036703 1.135490
8 0.000618 1.059006
9 0.031195 0.979594
10 0.056396 0.898322
11 0.078608 0.816194
12 0.100896 0.734089
13 0.126868 0.653059
14 0.159929 0.574633
15 0.200956 0.500063
16 0.246924 0.428446
17 0.293955 0.357528
18 0.341153 0.286719
19 0.390709 0.217551
20 0.445747 0.152672
21 0.507997 0.094667
22 0.575744 0.043161
23 0.659032 0.025928
