0 -0.500754 1.499230
1 -0.451263 1.432370
2 -0.401541 1.365910
3 -0.350751 1.300162
4 -0.300753 1.233590
5 -0.253298 1.165123
6 -0.209953 1.094037
7 -0.171886 1.020045
8 -0.139144 0.943574
9 -0.110283 0.865572
10 -0.082632 0.787141
11 -0.052696 0.709552
12 -0.016613 0.634604
13 0.028317 0.564585
14 0.081226 0.500381
15 0.137826 0.439417
16 0.193709 0.377802
17 0.247217 0.314111
18 0.300051 0.249860
19 0.355558 0.187915
20 0.416648 0.131478
21 0.484114 0.082829
22 0.555871 0.040742
23 0.637911 0.027150
