0 -0.255391 1.728907
1 -0.183838 1.677102
2 -0.115396 1.621442
3 -0.050553 1.561496
4 0.011515 1.498539
5 0.070570 1.432752
6 0.125977 1.363916
7 0.177016 1.291808
8 0.223055 1.216415
9 0.263607 1.137936
10 0.298412 1.056745
11 0.327664 0.973395
12 0.352300 0.888570
13 0.374076 0.802973
14 0.395433 0.717270
15 0.419132 0.632169
16 0.447199 0.548393
17 0.479364 0.466108
18 0.513501 0.384630
19 0.548572 0.303560
20 0.585939 0.223540
21 0.627997 0.145882
22 0.675298 0.071255
23 0.749617 0.023654
