0 -0.543831 1.456131
1 -0.588789 1.379307
2 -0.621532 1.296542
3 -0.626331 1.207622
4 -0.598227 1.123019
5 -0.557381 1.043886
6 -0.513680 0.966238
7 -0.469227 0.889056
8 -0.423675 0.812589
9 -0.374892 0.738174
10 -0.319889 0.668221
11 -0.256529 0.605716
12 -0.185264 0.552381
13 -0.108941 0.506563
14 -0.031058 0.463453
15 0.045122 0.417409
16 0.116877 0.364737
17 0.183469 0.305672
18 0.247362 0.243699
19 0.312681 0.183240
20 0.382748 0.128362
21 0.458440 0.081536
22 0.537875 0.041361
23 0.625842 0.027890
