0 -0.558224 1.441726
1 -0.637865 1.361818
2 -0.717147 1.281716
3 -0.795449 1.200735
4 -0.870676 1.116873
5 -0.935505 1.024638
6 -0.965358 0.915590
7 -0.917033 0.811230
8 -0.853281 0.717595
9 -0.771312 0.639089
10 -0.676668 0.577886
11 -0.572147 0.535995
12 -0.462342 0.510367
13 -0.350578 0.494766
14 -0.238304 0.483143
15 -0.126216 0.469893
16 -0.015696 0.447128
17 0.087478 0.401498
18 0.170615 0.325083
19 0.240864 0.236698
20 0.316670 0.153422
21 0.407848 0.087499
22 0.511684 0.043385
23 0.623499 0.028038
