0 -0.558223 1.441726
1 -0.635998 1.363534
2 -0.713308 1.284950
3 -0.789085 1.204924
4 -0.860004 1.120555
5 -0.915927 1.025519
6 -0.930219 0.915851
7 -0.882033 0.815358
8 -0.818417 0.724804
9 -0.739894 0.646968
10 -0.648711 0.585113
11 -0.547547 0.541494
12 -0.440870 0.513635
13 -0.332034 0.495709
14 -0.222638 0.481502
15 -0.113630 0.464603
16 -0.007008 0.436382
17 0.091010 0.385825
18 0.172244 0.311154
19 0.244639 0.227921
20 0.322483 0.149947
21 0.413293 0.087612
22 0.514279 0.043275
23 0.623499 0.028038
