0 -0.515517 1.484461
1 -0.491670 1.404720
2 -0.453315 1.330964
3 -0.405710 1.262791
4 -0.358189 1.194400
5 -0.312477 1.124706
6 -0.270362 1.052829
7 -0.232748 0.978556
8 -0.199268 0.902361
9 -0.168058 0.825226
10 -0.136056 0.748420
11 -0.099485 0.673670
12 -0.054891 0.603390
13 -0.001328 0.539672
14 0.058350 0.481642
15 0.119451 0.425123
16 0.178263 0.366231
17 0.233946 0.304369
18 0.288749 0.241728
19 0.346204 0.181523
20 0.409129 0.127066
21 0.478122 0.080522
22 0.551094 0.040482
23 0.633273 0.027431
